airport_code,airport_name,city,timezone
MWS,Captain Vassilis Constantakopoulos,Babakantonggoh,Asia/Jakarta
HXA,Nikos Kazantzakis,Xiongzhang,Asia/Urumqi
AEQ,Ioannis Kapodistrias,Pocpo,America/La_Paz
KYD,Diagoras,Trongsa,Asia/Thimphu
NKW,Anna Pollatou,Trhové Sviny,Europe/Prague
JLW,Alexander the Great,Dongda,Asia/Chongqing
QBU,Eleftherios Venizelos,Monguno,Africa/Lagos
SKP,Nikos Kazantzakis,Coutances,Europe/Paris
AOO,Nikos Kazantzakis,Jinzao,Asia/Shanghai
FEN,Nikos Kazantzakis,Sunan,Asia/Pyongyang
RGE,Odysseas Elitis,La Maná,America/Guayaquil
YYW,Anna Pollatou,Ilesa,Africa/Lagos
DCD,Anna Pollatou,Kokembang,Asia/Jakarta
HYS,Eleftherios Venizelos,Tây Ninh,Asia/Ho_Chi_Minh
YOJ,Odysseas Elitis,Pangao,Asia/Manila
UZN,Alexander the Great,Medalem,Asia/Jakarta
LNO,Eleftherios Venizelos,Marcos Juárez,America/Argentina/Cordoba
PGB,Ioannis Kapodistrias,Pekan,Asia/Kuala_Lumpur
BDC,Captain Vassilis Constantakopoulos,Ucluelet,America/Vancouver
APC,Diagoras,Almere Stad,Europe/Amsterdam
TMK,Odysseas Elitis,Bayanhoshuu,Asia/Ulaanbaatar
OXK,Odysseas Elitis,Sakrand,Asia/Karachi
JVX,Captain Vassilis Constantakopoulos,Saint Louis,America/Chicago
LET,Diagoras,Qingnianlu,Asia/Chongqing
BQO,Alexander the Great,Oster,Europe/Kiev
RIC,Alexander the Great,Yunxi,Asia/Chongqing
ZIU,Nikos Kazantzakis,Shimen,Asia/Chongqing
DUQ,Nikos Kazantzakis,San Andrés,America/Panama
VJX,Captain Vassilis Constantakopoulos,Chervonohryhorivka,Europe/Zaporozhye
BKW,Alexander the Great,Cibeureum Satu,Asia/Jakarta
